74	110.000	-53.872	
75	110.000	-53.872	
76	110.000	-53.872	
77	110.000	-53.872	
78	110.000	-53.872	
79	110.000	-53.872	
80	110.000	-53.872	
81	110.000	-53.872	
82	110.000	-53.872	
83	110.000	-53.872	
84	110.000	-53.872	
85	110.000	-53.872	
86	110.000	-53.872	
87	110.000	-53.872	
88	110.000	-53.872	
89	110.000	-53.872	
90	110.000	-53.872	
91	110.000	-53.872	
92	110.000	-53.872	
93	110.000	-53.872	
94	110.000	-53.872	
95	110.000	-53.872	
96	110.000	-53.872	
97	110.000	-53.872	
98	110.000	-53.872	
99	110.000	-53.872	
100	110.000	-53.872	
101	110.000	-53.872	
102	110.000	-53.872	
103	110.000	-53.872	
104	110.000	-53.872	
105	110.000	-53.872	
106	110.000	-53.872	
107	110.000	-53.872	
108	110.000	-53.872	
109	110.000	-53.872	
110	110.000	-53.872	
111	110.000	-53.872	
112	110.000	-53.872	
113	110.000	-53.872	
114	110.000	-53.872	
115	110.000	-53.872	
116	110.000	-53.872	
117	110.000	-53.872	
118	110.000	-53.872	
119	110.000	-53.872	
120	110.000	-53.872	
121	110.000	-53.872	
122	110.000	-53.872	
123	110.000	-53.872	
124	110.000	-53.872	
125	110.000	-53.872	
126	110.000	-53.872	
127	110.000	-53.872	
128	110.000	-53.872	
129	110.000	-53.872	
130	110.000	-53.872	
131	110.000	-53.872	
132	110.000	-53.872	
133	110.000	-53.872	
134	110.000	-53.872	
135	110.000	-53.872	
136	110.000	-53.872	
137	110.000	-53.872	
138	110.000	-53.872	
139	110.000	-53.872	
140	110.000	-53.872	
141	110.000	-53.872	
142	110.000	-53.872	
143	110.000	-53.872	
144	110.000	-53.872	
145	110.000	-53.872	
146	110.000	-53.872	
147	110.000	-53.872	
148	110.000	-53.872	
149	110.000	-53.872	
150	110.000	-53.872	
151	110.000	-53.872	
152	110.000	-53.872	
53	111.000	-54.192	
54	111.000	-54.192	
55	111.000	-54.192	
56	111.000	-54.192	
57	111.000	-54.192	
58	111.000	-54.192	
59	111.000	-54.192	
60	111.000	-54.192	
61	111.000	-54.192	
62	111.000	-54.192	
63	111.000	-54.192	
64	111.000	-54.192	
65	111.000	-54.192	
66	111.000	-54.192	
67	111.000	-54.192	
68	111.000	-54.192	
69	111.000	-54.192	
70	111.000	-54.192	
71	111.000	-54.192	
72	111.000	-54.192	
73	111.000	-54.192	
74	111.000	-54.192	
75	111.000	-54.192	
76	111.000	-54.192	
77	111.000	-54.192	
78	111.000	-54.192	
79	111.000	-54.192	
80	111.000	-54.192	
81	111.000	-54.192	
82	111.000	-54.192	
83	111.000	-54.192	
84	111.000	-54.192	
85	111.000	-54.192	
86	111.000	-54.192	
87	111.000	-54.192	
88	111.000	-54.192	
89	111.000	-54.192	
90	111.000	-54.192	
91	111.000	-54.192	
92	111.000	-54.192	
93	111.000	-54.192	
94	111.000	-54.192	
95	111.000	-54.192	
96	111.000	-54.192	
97	111.000	-54.192	
98	111.000	-54.192	
99	111.000	-54.192	
100	111.000	-54.192	
101	111.000	-54.192	
102	111.000	-54.192	
103	111.000	-54.192	
104	111.000	-54.192	
105	111.000	-54.192	
106	111.000	-54.192	
107	111.000	-54.192	
108	111.000	-54.192	
109	111.000	-54.192	
110	111.000	-54.192	
111	111.000	-54.192	
112	111.000	-54.192	
113	111.000	-54.192	
114	111.000	-54.192	
115	111.000	-54.192	
116	111.000	-54.192	
117	111.000	-54.192	
118	111.000	-54.192	
119	111.000	-54.192	
120	111.000	-54.192	
121	111.000	-54.192	
122	111.000	-54.192	
123	111.000	-54.192	
124	111.000	-54.192	
125	111.000	-54.192	
126	111.000	-54.192	
127	111.000	-54.192	
128	111.000	-54.192	
129	111.000	-54.192	
130	111.000	-54.192	
131	111.000	-54.192	
132	111.000	-54.192	
133	111.000	-54.192	
134	111.000	-54.192	
135	111.000	-54.192	
136	111.000	-54.192	
137	111.000	-54.192	
138	111.000	-54.192	
139	111.000	-54.192	
140	111.000	-54.192	
141	111.000	-54.192	
142	111.000	-54.192	
143	111.000	-54.192	
144	111.000	-54.192	
145	111.000	-54.192	
146	111.000	-54.192	
147	111.000	-54.192	
148	111.000	-54.192	
149	111.000	-54.192	
150	111.000	-54.192	
151	111.000	-54.192	
152	111.000	-54.192	
53	112.000	-54.302	
54	112.000	-54.302	
55	112.000	-54.302	
56	112.000	-54.302	
57	112.000	-54.302	
58	112.000	-54.302	
59	112.000	-54.302	
